NID,nodeType,Centroid_X,Centroid_Y,gene_1,gene_2,gene_3
1,3,202,424,38,35,44
1,1,119,306,45,15,3
1,2,195,183,32,31,15
1,7,677,489,41,46,49
1,7,319,129,18,37,13
1,1,76,442,49,14,11
1,7,428,767,48,43,21
1,11,656,351,40,9,22
1,7,358,437,31,45,2
1,10,450,392,44,20,27
1,4,110,647,26,13,3
1,3,244,87,30,47,50
1,1,381,251,50,42,36
1,8,551,437,41,4,1
1,12,557,281,33,42,35
1,12,661,21,20,47,9
1,7,10,527,39,46,16
1,3,173,137,46,3,37
1,11,580,609,2,24,32
1,2,330,310,8,46,23
1,5,625,196,14,31,6
1,4,177,311,33,10,24
1,10,108,539,50,21,49
1,2,497,709,27,1,43
1,12,30,359,37,19,40
1,10,91,2,42,3,18
1,8,594,194,16,15,7
1,2,116,570,4,5,47
1,2,51,384,48,43,50
1,1,550,748,25,17,15
1,6,602,652,13,12,3
1,1,434,2,37,42,46
1,1,374,366,4,18,38
1,7,479,383,6,18,28
1,3,220,379,4,12,34
1,2,771,339,42,11,48
1,7,429,564,32,12,17
1,1,244,401,14,2,36
1,3,547,514,1,39,32
1,10,610,117,15,25,39
1,8,27,469,4,32,36
1,9,761,387,3,44,26
1,5,175,624,27,24,38
1,11,223,756,9,12,16
1,8,331,231,13,32,10
1,4,141,777,24,40,36
1,6,478,598,19,49,34
1,5,388,326,34,28,42
1,10,36,761,30,2,4
1,7,453,704,38,29,45
1,2,440,151,18,35,42
1,4,392,518,1,11,36
1,4,740,167,47,28,13
1,3,729,690,17,21,4
1,1,532,40,36,20,50
1,5,36,167,46,48,27
1,7,590,465,15,28,20
1,12,201,88,3,16,40
1,11,453,637,48,1,39
1,10,725,359,38,4,36
1,4,377,62,12,46,42
1,11,477,40,10,43,6
1,6,610,83,1,42,33
1,6,420,678,3,28,40
1,7,363,4,27,35,14
1,12,91,62,13,9,26
1,7,520,191,17,1,30
1,10,348,708,38,6,49
1,1,495,309,34,31,37
1,12,27,322,7,33,6
1,11,429,373,27,35,28
1,3,83,669,31,3,45
1,1,538,715,24,35,1
1,5,174,406,45,2,41
1,7,251,163,27,46,49
1,12,158,663,12,38,18
1,8,36,481,36,17,33
1,1,631,682,30,4,36
1,5,458,192,46,29,47
1,8,71,683,24,9,0
1,5,558,234,3,21,4
1,10,400,139,23,32,40
1,5,226,134,7,46,27
1,5,104,715,28,9,37
1,2,286,58,7,36,4
1,11,519,206,25,20,13
1,4,653,492,20,7,11
1,1,230,522,30,49,34
1,8,570,284,49,23,21
1,12,194,695,10,15,46
1,2,506,744,39,22,26
1,6,261,9,20,21,8
1,1,352,349,37,48,29
1,2,110,183,13,28,19
1,2,330,544,22,6,6
1,2,260,377,37,12,49
1,5,261,333,21,32,28
1,10,405,723,20,35,3
1,7,344,757,15,29,40
1,12,39,48,47,25,28
1,8,636,432,38,11,37
1,7,506,603,28,35,34
1,1,404,694,6,16,50
1,10,611,641,37,36,38
1,2,773,639,8,41,49
1,1,531,779,38,9,9
1,5,256,310,16,22,28
1,1,504,568,33,49,45
1,4,478,226,14,21,34
1,11,528,27,1,14,32
1,3,68,247,34,15,10
1,10,526,661,36,8,36
1,2,430,117,48,30,2
1,6,167,94,41,33,26
1,7,166,131,37,6,14
1,4,569,470,3,1,27
1,6,287,350,21,33,32
1,12,686,251,49,41,36
1,1,396,149,13,14,48
1,6,381,129,38,20,4
1,10,552,314,43,28,19
1,10,118,630,3,35,47
1,4,702,40,28,29,31
1,4,531,133,47,46,7
1,1,732,476,48,40,34
1,6,580,296,25,43,30
1,11,198,445,27,30,41
1,6,144,778,38,43,40
1,5,670,36,33,42,9
1,2,767,454,21,8,43
1,12,533,327,22,0,16
1,8,408,392,31,25,20
1,1,264,657,30,39,28
1,8,323,549,13,43,48
1,11,436,639,40,2,10
1,3,605,81,17,31,50
1,9,645,436,35,41,32
1,3,731,232,12,37,11
1,10,364,505,3,0,47
1,7,586,644,21,44,7
1,12,616,480,12,45,37
1,5,310,593,6,45,32
1,5,290,250,6,40,26
1,3,191,296,2,13,40
1,11,93,432,9,21,43
1,8,331,630,23,31,46
1,3,379,688,26,42,3
1,7,530,233,1,19,5
1,6,688,191,49,25,24
1,7,140,597,34,3,20
1,12,19,525,28,46,41
1,8,777,502,23,50,16
1,9,316,21,25,15,25
1,11,404,137,28,27,47
1,3,763,294,5,36,37
1,10,167,10,44,31,18
1,10,381,645,28,49,47
1,6,420,447,46,46,12
1,12,127,466,22,0,9
1,1,337,34,13,46,25
1,12,45,31,34,45,21
1,8,320,561,23,2,1
1,7,563,459,33,37,17
1,1,242,740,24,50,1
1,4,165,292,40,33,45
1,5,306,534,12,37,33
1,7,729,129,9,48,23
1,2,412,266,37,10,28
1,3,584,17,15,30,22
1,9,736,267,40,33,25
1,12,471,180,4,29,34
1,5,670,323,18,9,21
1,2,329,777,15,34,28
1,11,276,338,43,42,44
1,11,483,258,1,43,14
1,9,339,176,21,32,1
1,3,270,4,3,20,39
1,6,550,83,42,32,17
1,8,234,389,2,46,6
1,5,120,552,28,14,30
1,4,646,377,24,23,13
1,7,320,643,40,10,34
1,4,473,758,35,4,14
1,1,432,760,36,24,6
1,5,269,22,34,46,24
1,8,441,305,44,5,20
1,8,368,752,35,49,28
1,6,75,415,24,0,26
1,3,449,499,37,38,17
1,6,87,189,16,32,32
1,2,642,413,4,3,33
1,1,593,439,6,3,11
1,1,694,31,9,24,28
1,8,126,618,25,44,19
1,8,234,433,49,20,5
1,12,52,338,15,5,47
1,12,164,148,46,34,8
1,1,509,58,42,25,15
1,5,150,30,35,2,43
1,5,353,700,7,48,43
1,6,610,496,15,18,21
1,2,285,502,34,46,39
1,1,96,196,17,26,40
1,11,238,425,49,46,24
1,1,203,642,12,44,13
1,4,88,304,28,34,9
1,6,667,611,10,46,9
1,8,542,116,6,1,44
1,2,636,690,5,46,44
1,2,185,629,36,32,6
1,1,98,486,24,35,41
1,9,110,389,45,31,31
1,8,680,517,31,17,39
1,3,66,714,40,19,18
1,5,383,417,38,20,22
1,9,530,451,7,17,35
1,3,40,14,12,49,36
1,12,584,513,25,42,21
1,12,31,638,5,23,45
1,12,460,686,17,3,41
1,8,395,488,23,13,24
1,4,311,383,36,25,46
1,1,268,681,24,38,42
1,10,767,425,39,46,20
1,10,378,286,13,4,38
1,7,531,488,45,26,34
1,2,198,625,49,28,32
1,6,365,457,26,24,7
1,3,573,430,0,40,50
1,12,232,511,6,26,8
1,6,6,313,45,31,0
1,7,491,489,49,26,20
1,11,710,665,23,32,45
1,4,593,361,35,20,37
1,1,374,389,19,19,34
1,6,452,489,16,41,2
1,10,4,243,39,49,15
1,6,648,358,12,1,11
1,11,687,269,20,15,45
1,3,666,599,33,23,35
1,1,680,364,25,32,2
1,5,483,550,46,10,26
1,5,755,405,10,26,45
1,8,244,585,16,35,9
1,4,474,170,22,4,20
1,5,12,651,13,42,46
1,1,456,671,10,15,41
1,9,118,312,11,36,35
1,7,693,397,46,1,20
1,2,300,213,15,39,34
1,5,303,454,17,47,45
1,4,104,257,1,14,49
1,8,774,725,21,48,49
1,9,772,245,27,10,29
1,5,247,123,2,5,33
1,11,32,134,15,41,50
1,2,538,590,5,20,12
1,11,685,92,35,41,40
1,2,631,715,7,38,43
1,3,409,6,6,23,37
1,3,54,267,36,2,30
1,6,274,20,30,48,41
1,8,88,337,20,22,7
1,1,308,620,13,27,23
1,11,695,187,34,13,45
1,3,175,85,40,48,21
1,10,152,58,44,10,1
1,8,535,427,3,0,17
1,3,285,588,22,8,12
1,8,415,38,11,14,15
1,5,86,530,48,31,22
1,1,723,159,8,29,22
1,8,729,762,9,46,18
1,6,641,481,32,46,44
1,12,371,733,35,4,24
1,11,257,655,1,41,20
1,7,473,594,34,18,26
1,1,706,197,20,25,34
1,11,493,645,24,48,2
1,11,489,406,0,13,47
1,7,582,29,10,44,36
1,8,521,71,44,3,10
1,3,363,748,22,27,2
1,4,503,708,32,37,35
1,4,690,436,19,49,36
1,5,413,418,30,24,29
1,4,210,249,32,2,12
1,3,538,86,24,15,48
1,1,660,94,4,32,44
1,5,381,285,13,8,42
1,7,716,755,6,4,38
1,12,266,151,31,32,12
1,11,616,155,7,33,27
1,8,587,645,45,24,15
1,6,101,306,32,48,32
1,6,313,548,6,40,13
1,2,374,491,22,14,38
1,7,21,176,38,26,23
1,6,91,13,42,49,41
1,12,293,620,6,25,35
1,12,157,78,43,46,18
1,7,232,585,17,26,6
1,10,59,538,33,32,3
1,12,305,707,48,25,5
1,7,217,759,17,25,49
1,8,72,92,12,4,3
1,7,592,750,10,6,30
1,7,551,537,33,37,40
1,9,603,519,2,20,39
1,5,550,699,42,11,24
1,1,472,215,34,0,18
1,2,310,572,45,4,40
1,1,38,127,38,30,0
1,5,402,766,15,32,49
1,2,658,3,5,12,33
1,6,696,12,11,16,5
1,7,460,184,33,33,38
1,1,630,198,47,23,38
1,4,719,60,2,26,8
1,5,402,204,1,41,22
1,4,471,693,48,29,16
1,3,512,414,6,9,41
1,4,138,665,21,17,14
1,9,282,51,9,26,10
1,3,677,195,31,20,37
1,2,312,480,26,13,30
1,7,546,135,9,3,50
1,7,323,206,21,25,30
1,12,498,57,41,40,41
1,3,11,578,24,11,2
1,1,775,641,28,34,48
1,2,11,370,36,11,43
1,2,562,464,24,34,4
1,10,664,71,35,42,32
1,3,38,651,27,47,12
1,4,569,98,26,27,46
1,1,741,37,26,25,12
1,4,618,622,48,25,28
1,10,471,422,44,21,33
1,7,351,265,34,25,40
1,2,602,184,4,8,15
1,12,437,396,3,37,17
1,8,254,494,25,44,39
1,7,396,127,16,29,27
1,7,773,344,38,18,10
1,9,480,488,29,24,6
1,10,723,190,17,16,46
1,10,431,3,21,15,14
1,2,752,208,5,35,27
1,1,348,24,36,34,36
1,8,448,599,0,15,47
1,12,429,423,28,0,4
1,4,132,240,27,31,5
1,2,164,448,40,9,39
1,11,452,670,18,32,37
1,5,658,646,4,23,41
1,4,18,751,29,5,11
1,3,559,480,45,41,6
1,1,317,473,45,39,36
1,3,476,222,21,10,36
1,4,417,701,33,7,9
1,10,413,426,1,28,32
1,11,146,562,41,40,7
1,2,246,612,10,28,20
1,12,764,307,17,13,43
1,11,498,517,21,17,15
1,2,461,533,5,6,43
1,11,711,533,46,36,17
1,8,546,777,15,32,30
1,1,421,223,44,48,4
1,4,557,682,1,10,27
1,4,630,738,42,23,35
1,3,431,361,33,41,37
1,6,423,17,9,28,30
1,9,168,554,1,39,30
1,2,604,140,25,0,27
1,4,79,193,20,47,3
1,2,204,578,8,15,5
1,9,498,344,23,31,31
1,8,334,593,31,22,4
1,8,640,382,33,1,3
1,7,167,487,49,48,50
1,1,630,489,47,28,13
1,8,683,343,49,2,30
1,2,258,196,11,15,38
1,4,55,165,9,42,16
1,10,469,117,1,46,34
1,5,640,65,4,14,19
1,10,56,352,23,27,24
1,5,20,253,7,28,31
1,12,662,420,33,27,39
1,6,473,150,5,47,39
1,6,564,56,18,7,26
1,2,507,405,33,41,0
1,10,659,680,18,24,44
1,7,626,324,43,9,15
1,1,530,26,49,19,47
1,5,82,372,6,11,33
1,5,426,78,32,18,32
1,10,235,684,46,30,17
1,1,311,70,29,32,45
1,1,91,35,6,5,47
1,6,152,212,42,3,3
1,2,503,354,17,11,8
1,10,443,193,17,29,34
1,2,331,404,26,22,39
1,9,54,58,41,8,37
1,2,416,422,30,38,22
1,4,746,375,33,12,25
1,2,299,408,35,45,5
1,4,157,220,7,3,35
1,1,237,551,10,38,9
1,1,280,457,29,5,11
1,11,768,648,10,24,3
1,11,57,154,41,24,3
1,8,539,529,27,25,27
1,9,670,646,13,4,1
1,3,602,306,6,9,40
1,7,523,268,3,1,16
1,11,733,176,22,47,35
1,4,501,753,38,21,39
1,6,528,533,21,37,20
1,1,429,596,44,8,12
1,4,616,37,13,9,13
1,6,43,708,37,33,27
1,9,94,309,22,13,28
1,2,770,456,21,10,7
1,2,497,753,14,29,33
1,10,491,312,18,24,7
1,8,139,302,0,8,36
1,8,312,96,35,19,44
1,11,135,545,48,7,27
1,2,130,481,10,9,6
1,2,185,329,35,19,16
1,4,347,488,29,7,1
1,2,639,455,10,7,19
1,12,133,544,8,37,10
1,9,104,574,39,20,18
1,1,419,413,2,29,45
1,6,609,93,47,34,30
1,6,553,505,31,3,2
1,10,277,466,13,17,29
1,9,199,491,24,14,31
1,12,731,137,6,1,27
1,2,187,742,28,9,27
1,8,639,587,35,10,8
1,9,464,688,1,47,9
1,12,662,629,13,39,15
1,4,594,205,10,13,2
1,7,155,271,50,36,45
1,12,152,727,1,16,18
1,4,314,251,31,10,26
1,2,383,299,30,34,29
1,9,39,350,9,50,10
1,1,512,632,45,7,16
1,1,108,368,8,37,48
1,3,24,725,46,28,16
1,11,770,173,39,34,3
1,6,498,209,27,35,38
1,4,695,181,42,4,14
1,1,531,36,31,48,29
1,5,660,73,20,18,6
1,5,360,57,25,41,40
1,7,245,555,38,16,38
1,1,10,256,2,9,44
1,1,711,521,44,20,6
1,3,732,327,22,12,31
1,1,529,447,16,17,0
1,12,36,266,20,34,35
1,4,502,442,23,13,22
1,9,264,48,22,8,3
1,5,481,378,3,37,12
1,5,295,231,17,34,7
1,4,581,526,45,35,47
1,3,352,607,15,10,17
1,7,35,780,45,22,3
1,4,225,307,42,10,27
1,1,480,726,24,11,31
1,7,280,435,2,25,7
1,10,726,335,34,20,33
1,10,780,192,17,1,8
1,7,34,91,1,0,46
1,1,387,254,39,10,40
1,3,222,525,33,1,40
1,11,617,661,47,35,42
1,6,276,735,49,47,33
1,8,466,64,22,15,2
1,12,748,373,12,8,45
1,7,257,220,35,35,1
1,8,367,388,23,3,11
1,1,499,263,17,27,49
1,4,319,578,0,10,23
1,1,48,423,46,12,32
1,10,413,617,12,31,35
1,1,231,627,36,9,22
1,12,559,218,5,17,34
1,8,572,456,21,18,41
1,7,162,195,35,22,23
1,1,254,145,36,33,34
1,5,649,80,24,50,21
1,8,199,78,6,34,15
1,11,461,687,32,15,33
1,10,188,208,32,10,40
1,9,533,127,4,38,23
1,7,615,431,17,22,19
1,9,517,415,9,21,47
1,1,657,350,46,33,19
1,10,331,214,44,2,10
1,2,407,263,18,31,33
1,5,434,37,37,22,18
1,1,690,296,39,25,20
1,4,268,81,43,25,30
1,10,5,141,38,46,18
1,11,523,202,26,48,39
1,10,231,13,25,11,14
1,11,462,277,11,24,13
1,8,209,540,39,48,4
1,8,210,673,47,1,4
1,1,346,142,12,19,30
1,12,725,285,47,10,18
1,4,753,275,13,29,26
1,4,17,99,26,25,48
1,1,72,340,34,25,2
1,6,651,601,9,35,21
1,1,583,443,41,34,19
1,7,473,140,37,18,25
1,4,146,648,20,31,36
1,7,474,87,41,4,4
1,1,675,231,40,5,18
1,5,355,752,27,16,33
1,9,289,583,37,3,32
1,8,262,42,22,22,36
1,7,779,84,30,12,2
1,1,409,134,44,19,3
1,12,131,100,45,15,29
1,7,482,726,21,47,34
1,2,457,406,30,1,8
1,9,705,195,13,31,17
1,2,213,63,2,8,27
1,11,177,302,23,41,36
1,1,776,297,42,42,19
1,1,562,2,39,38,32
1,5,76,26,28,27,30
1,1,577,160,0,5,41
1,6,61,58,8,24,13
1,1,22,486,11,43,19
1,10,621,707,17,11,38
1,7,513,35,18,41,26
1,4,274,393,37,0,36
1,8,208,584,48,39,35
1,8,411,179,4,13,34
1,1,473,640,38,38,12
1,2,484,348,19,11,22
1,11,488,592,35,11,44
1,10,351,514,5,47,29
1,2,468,597,28,47,12
1,9,527,684,21,50,32
1,12,486,427,50,25,47
1,9,408,537,34,36,5
1,2,363,230,10,26,48
1,8,663,295,14,18,46
1,12,474,649,26,21,20
1,12,225,673,9,39,10
1,6,145,537,23,8,11
1,12,272,593,45,8,22
1,2,545,549,28,9,48
1,3,436,336,39,44,21
1,1,737,496,14,12,33
1,12,205,141,7,42,47
1,7,193,535,1,25,40
1,5,54,251,46,24,29
1,8,742,218,18,27,46
1,6,622,609,46,48,47
1,7,77,607,25,7,19
1,11,480,100,34,1,18
1,5,153,165,35,1,31
1,3,481,752,4,35,10
1,10,404,781,23,6,23
1,4,589,713,30,35,47
1,11,99,117,0,1,44
1,9,695,269,20,0,41
1,11,502,441,44,37,36
1,12,402,400,0,2,2
1,6,569,88,16,5,32
1,11,646,574,47,44,10
1,10,377,196,5,12,20
1,11,106,305,34,28,18
1,1,262,711,1,40,29
1,11,248,251,40,35,42
1,1,267,414,0,44,45
1,5,164,553,31,41,37
1,9,590,645,29,16,45
1,1,411,312,19,18,30
1,9,182,16,23,17,20
1,1,264,488,30,8,2
1,2,717,21,33,45,12
1,7,627,575,20,46,10
1,4,542,776,40,16,38
1,7,557,729,38,18,8
1,6,750,18,8,9,6
1,5,188,187,32,44,13
1,4,627,433,1,16,14
1,11,424,473,43,18,40
1,10,643,90,24,15,14
1,3,474,19,2,22,37
1,9,584,610,14,19,8
1,11,25,465,33,36,33
1,1,559,241,49,44,33
1,4,717,693,34,35,22
1,1,66,411,14,41,14
1,11,197,314,22,25,15
1,7,393,0,48,11,4
1,9,89,130,41,14,26
1,1,126,400,38,19,10
1,10,52,410,46,44,13
1,2,673,410,29,9,39
1,12,501,235,21,47,38
1,12,629,8,8,6,43
1,8,149,721,44,23,14
1,6,390,284,16,46,39
1,2,0,466,32,8,49
1,7,591,493,12,40,50
1,2,108,227,0,31,46
1,11,186,753,26,13,48
1,3,270,246,31,35,20
1,7,275,720,8,41,36
1,6,492,609,28,6,18
1,1,276,167,18,45,18
1,8,615,753,36,4,37
1,12,327,695,26,24,36
1,8,18,93,13,6,8
1,10,334,21,42,42,5
1,10,223,141,44,31,43
1,9,209,155,2,7,31
1,11,407,323,29,8,44
1,9,462,75,4,14,50
1,11,209,206,22,37,49
1,2,567,40,33,16,4
1,6,234,128,38,14,48
1,4,535,243,5,13,26
1,1,229,737,2,24,41
1,6,608,660,44,23,24
1,11,682,104,13,3,3
1,6,754,131,22,25,25
1,4,499,420,17,4,41
1,5,537,86,48,19,34
1,1,77,513,1,33,5
1,7,277,482,49,2,35
1,11,686,320,24,8,2
1,9,387,613,15,12,20
1,7,221,700,41,13,31
1,12,391,370,29,10,42
1,6,589,722,11,31,10
1,5,86,192,45,2,3
1,4,506,494,16,47,22
1,6,80,317,15,22,16
1,2,337,256,42,37,45
1,10,515,627,36,28,39
1,8,323,91,21,42,40
1,6,617,122,29,33,48
1,12,753,45,16,44,25
1,8,765,714,31,48,10
1,5,343,358,30,4,19
1,9,287,42,10,46,8
1,11,17,479,7,24,31
1,2,720,147,17,7,24
1,10,134,521,30,41,1
1,8,653,515,8,7,7
1,5,205,17,45,5,3
1,11,600,508,6,3,38
1,5,740,661,16,30,47
1,7,589,452,2,31,36
1,12,27,536,43,10,17
1,9,550,112,44,49,39
1,2,488,339,25,9,18
1,12,514,620,3,14,1
1,4,89,665,29,18,49
1,12,638,467,33,41,3
1,5,525,79,46,41,26
1,7,735,229,24,27,17
1,5,360,671,21,3,11
1,7,417,534,7,28,46
1,4,756,441,1,18,30
1,7,408,161,49,30,35
1,2,618,434,48,28,37
1,5,526,716,26,36,5
1,2,394,178,24,34,36
1,2,21,122,49,42,3
1,11,43,383,44,19,20
1,1,313,96,43,29,6
1,8,55,627,24,26,13
1,1,670,397,15,14,0
1,9,126,170,25,27,10
1,9,490,110,5,21,47
1,8,349,259,37,49,49
1,1,556,737,15,12,17
1,2,84,200,28,8,20
1,9,60,157,19,38,47
1,12,565,603,17,11,38
1,1,270,569,13,12,46
1,9,204,655,27,16,41
1,11,331,83,7,11,45
1,6,58,198,46,41,47
1,1,556,591,43,15,40
1,6,623,720,15,28,33
1,3,572,17,32,38,10
1,2,624,747,24,41,9
1,8,500,403,7,44,2
1,1,119,747,1,17,4
1,4,298,474,49,27,13
1,4,734,256,34,23,22
1,8,733,200,3,4,21
1,2,225,25,47,26,34
1,11,746,777,10,8,4
1,10,401,640,20,9,35
1,7,590,111,37,5,2
1,3,507,766,34,42,2
1,9,182,728,25,2,39
1,2,634,598,36,15,22
1,11,648,24,13,19,28
1,4,759,66,43,32,35
1,11,527,604,17,45,49
1,12,477,170,39,30,31
1,9,239,153,6,1,29
1,3,155,404,15,39,20
1,9,179,524,8,35,36
1,1,330,559,49,26,17
1,2,519,516,17,1,27
1,3,545,271,27,20,47
1,2,83,468,6,20,1
1,2,566,52,31,34,11
1,8,225,660,23,27,26
1,11,140,391,32,22,6
1,1,126,559,6,7,34
1,5,663,555,47,47,49
1,1,509,111,19,22,25
1,1,481,425,27,12,27
1,9,384,207,13,38,11
1,3,527,483,41,0,27
1,12,596,623,2,27,27
1,3,41,561,46,16,49
1,1,447,345,26,18,47
1,11,29,631,18,33,45
1,6,40,682,10,42,10
1,10,695,23,39,24,23
1,2,554,760,17,32,10
1,5,219,721,25,17,25
1,3,658,214,19,25,47
1,10,713,676,37,29,47
1,9,508,34,28,19,30
1,5,636,782,36,40,9
1,7,473,57,20,33,12
1,10,744,273,49,14,17
1,3,536,234,6,44,46
1,5,665,284,9,18,9
1,7,152,70,10,41,23
1,6,783,618,33,34,25
1,5,552,775,46,41,9
1,10,449,220,6,16,18
1,11,715,577,22,40,14
1,7,450,341,20,47,22
1,4,566,30,13,22,49
1,10,489,215,19,30,6
1,3,53,213,22,45,49
1,6,699,590,16,21,8
1,6,487,578,40,17,32
1,2,501,475,16,46,5
1,11,350,572,31,26,14
1,7,125,629,18,34,7
1,2,664,188,9,39,20
1,5,703,417,38,22,32
1,11,628,710,6,8,26
1,1,263,442,26,32,49
1,4,693,109,24,20,46
1,3,329,755,42,1,24
1,4,597,454,23,3,9
1,1,311,487,15,7,4
1,8,758,422,4,16,45
1,12,399,438,41,2,12
1,3,721,499,20,19,34
1,9,263,575,0,18,17
1,2,678,403,33,30,34
1,11,40,541,9,8,42
1,1,166,714,50,4,46
1,6,135,605,29,12,20
1,4,145,283,9,49,21
1,11,669,282,14,20,26
1,8,441,67,32,40,47
1,10,183,237,0,48,10
1,5,453,457,47,1,19
1,12,219,458,39,5,9
1,4,173,155,23,4,3
1,4,683,255,21,2,13
1,6,567,465,41,45,9
1,4,408,304,13,44,3
1,1,754,382,14,37,46
1,10,741,123,39,15,20
1,9,455,622,33,21,43
1,5,242,179,47,50,43
1,5,505,230,13,15,30
1,2,752,777,37,12,8
1,6,479,166,19,2,39
1,2,694,228,7,12,4
1,7,522,564,39,10,46
1,12,402,541,22,15,24
1,12,582,403,37,46,41
1,12,574,488,28,31,48
1,2,128,334,40,43,19
1,10,698,177,33,24,8
1,2,54,772,3,34,37
1,5,450,51,26,12,15
1,4,395,693,47,42,34
1,7,35,576,37,10,45
1,12,772,204,1,8,19
1,9,518,87,42,49,1
1,7,326,747,30,9,12
1,3,299,253,35,48,49
1,3,608,237,12,30,10
1,5,231,271,22,41,1
1,6,697,573,17,8,33
1,11,769,534,46,21,3
1,12,210,359,40,24,18
1,11,282,586,34,14,33
1,9,535,294,22,21,7
1,2,729,216,26,44,42
1,11,139,587,38,13,34
1,7,86,107,42,26,2
1,10,712,509,7,12,1
1,4,427,329,7,28,9
1,1,150,560,1,14,26
1,6,735,704,35,6,45
1,6,196,132,30,38,25
1,2,644,210,46,45,2
1,2,409,118,29,6,2
1,11,413,143,11,41,24
1,2,275,40,28,46,22
1,6,171,285,41,36,18
1,4,506,396,27,35,45
1,1,398,270,8,44,18
1,10,398,266,39,15,36
1,2,687,702,42,19,21
1,1,303,221,41,8,29
1,6,635,502,17,25,1
1,2,703,516,29,15,26
1,10,332,370,8,3,45
1,7,635,566,20,2,40
1,10,230,69,35,23,42
1,6,590,585,31,23,3
1,3,778,173,33,40,7
1,1,108,319,40,4,49
1,1,396,354,29,0,16
1,8,706,507,2,5,15
1,8,656,782,24,9,20
1,3,420,430,4,14,4
1,12,272,461,26,28,28
1,3,755,467,14,44,48
1,5,76,583,23,50,35
1,6,610,611,17,40,50
1,10,724,203,9,22,30
1,6,273,53,9,32,16
1,1,231,387,13,29,29
1,10,225,204,4,46,26
1,2,773,758,21,7,26
1,5,763,19,24,44,11
1,6,142,83,4,32,29
1,12,433,82,28,11,1
1,10,294,728,7,13,28
1,12,45,631,23,49,1
1,1,734,456,41,7,19
1,3,275,177,5,19,5
1,8,349,576,40,6,5
1,9,110,213,10,14,3
1,4,520,699,47,38,46
1,6,570,369,30,41,48
1,2,586,117,40,41,38
1,8,166,554,17,16,42
1,11,412,30,37,10,3
1,6,426,723,44,37,14
1,1,332,529,15,9,8
1,2,333,781,44,38,22
1,3,284,221,38,17,11
1,3,425,48,37,41,43
1,3,466,707,22,24,12
1,4,597,548,9,31,12
1,12,147,336,49,45,33
1,7,674,52,29,24,49
1,10,535,468,48,44,32
1,6,369,99,40,12,34
1,7,231,192,14,10,37
1,10,667,751,27,16,49
1,12,541,445,22,3,31
1,12,249,349,17,11,8
1,7,625,169,19,47,48
1,4,170,105,5,46,12
1,12,537,480,38,37,21
1,2,558,393,2,20,21
1,10,82,320,18,32,12
1,10,389,143,35,39,1
1,8,670,257,47,36,12
1,3,75,604,40,26,8
1,7,337,362,37,8,21
1,5,451,144,37,5,9
1,6,510,363,50,2,33
1,2,303,427,13,11,32
1,9,517,464,26,18,27
1,9,741,31,16,6,29
1,6,732,289,24,40,23
1,2,151,191,2,45,4
1,1,258,560,37,3,9
1,1,633,157,32,10,19
1,2,738,114,25,41,40
1,4,212,170,49,6,4
1,2,245,426,37,16,45
1,2,446,354,2,0,32
1,2,281,274,7,46,7
1,10,669,200,37,14,18
1,4,700,248,33,20,4
1,8,225,476,30,18,42
1,1,767,161,15,11,17
1,1,417,90,19,44,12
1,1,376,283,19,21,19
1,8,658,167,18,2,40
1,8,384,553,26,31,29
1,4,639,663,47,23,28
1,5,461,466,43,4,16
1,3,269,495,30,3,14
1,8,307,575,44,38,31
1,1,476,765,8,34,20
1,9,276,585,14,0,29
1,1,372,369,48,16,19
1,7,37,107,44,43,3
1,1,609,488,45,2,18
1,4,703,732,19,13,12
1,6,77,557,49,30,27
1,1,260,192,49,41,3
1,8,352,736,49,35,27
1,1,439,69,37,28,1
1,6,504,238,14,49,46
1,1,691,301,4,47,29
1,6,706,529,47,24,33
1,9,764,620,6,13,38
1,7,214,721,40,7,20
1,2,60,223,3,12,4
1,5,772,781,16,4,45
1,5,204,541,16,12,15
1,3,371,12,37,38,5
1,1,390,643,41,26,23
1,6,771,702,47,47,43
1,9,479,629,30,31,39
1,10,378,418,35,50,12
1,8,377,134,19,11,29
1,6,151,612,22,11,14
1,4,404,591,22,29,18
1,1,558,709,12,8,6
1,8,609,595,18,21,49
1,9,490,671,48,31,3
1,10,578,570,30,17,33
1,9,465,347,15,34,40
1,11,20,482,4,22,41
1,4,499,566,1,26,37
1,6,746,160,1,39,26
1,6,762,464,40,4,7
1,10,381,292,30,32,33
1,4,369,581,33,26,39
1,8,509,245,19,33,32
1,8,501,573,6,28,19
1,10,402,763,41,23,45
1,7,356,762,8,37,10
1,2,505,355,37,30,41
1,11,611,237,4,46,23
1,7,299,664,24,20,19
1,12,623,476,40,39,40
1,5,683,492,34,4,35
1,11,56,127,13,30,1
1,1,337,527,6,1,12
1,4,500,605,27,9,8
1,1,654,552,44,31,36
1,3,178,199,29,9,48
1,1,180,225,3,8,14
1,12,234,183,13,18,31
1,3,165,9,42,6,36
1,2,329,519,19,1,34
1,9,250,525,31,48,21
1,10,642,700,42,47,42
1,5,588,635,43,36,37
1,6,617,450,0,45,6
1,12,169,264,35,49,20
1,2,170,332,30,38,18
1,7,196,702,17,42,44
1,4,266,514,33,13,28
1,5,135,437,45,16,15
1,5,58,748,44,16,38
1,10,179,299,0,21,11
1,6,646,155,7,20,16
1,3,77,347,30,11,13
1,7,18,140,44,35,23
1,9,23,184,12,3,42
